sentence_id,words,labels,pos_tag
2174,target,B,NN
2174,-,I,:
2174,specific,I,JJ
2174,word,I,NN
2174,representations,I,NNS
2174,.,O,.
2175,Contrary,O,JJ
2175,to,O,TO
2175,the,O,DT
2175,previous,O,JJ
2175,attention,O,NN
2175,-,O,:
2175,based,O,VBN
2175,approaches,O,NNS
2175,which,O,WDT
2175,apply,O,VBP
2175,the,O,DT
2175,same,O,JJ
2175,target,B,NN
2175,representation,O,NN
2175,to,O,TO
2175,determine,O,VB
2175,the,O,DT
2175,attention,O,NN
2175,scores,O,NNS
2175,of,B,IN
2175,individual,B,JJ
2175,context,I,NN
2175,words,I,NNS
2175,",",O,","
2175,TST,B,NNP
2175,firstly,O,RB
2175,generates,B,VBZ
2175,different,B,JJ
2175,representations,I,NNS
2175,of,O,IN
2175,the,O,DT
2175,target,O,NN
2175,conditioned,B,VBN
2175,on,I,IN
2175,individual,O,JJ
2175,context,O,NN
2175,words,O,NNS
2175,",",O,","
2175,then,O,RB
2175,it,O,PRP
2175,consolidates,B,VBZ
2175,each,B,DT
2175,context,I,NN
2175,word,I,NN
2175,with,B,IN
2175,its,O,PRP$
2175,tailor,B,NN
2175,-,I,:
2175,made,I,VBN
2175,target,I,NN
2175,representation,I,NN
2175,to,B,TO
2175,obtain,I,VB
2175,the,O,DT
2175,transformed,B,JJ
2175,word,I,NN
2175,representation,I,NN
2175,.,O,.
2176,As,O,IN
2176,the,O,DT
2176,context,O,NN
2176,information,O,NN
2176,carried,O,VBN
2176,by,O,IN
2176,the,O,DT
2176,representations,O,NNS
2176,from,O,IN
2176,the,O,DT
2176,LSTM,O,NNP
2176,layer,O,NN
2176,will,O,MD
2176,be,O,VB
2176,lost,O,VBN
2176,after,O,IN
2176,the,O,DT
2176,non-linear,O,JJ
2176,TST,O,NNP
2176,",",O,","
2176,we,O,PRP
2176,design,B,VBP
2176,a,O,DT
2176,contextpreserving,B,NN
2176,mechanism,I,NN
2176,to,B,TO
2176,contextualize,I,VB
2176,the,O,DT
2176,generated,B,JJ
2176,target,I,NN
2176,-,I,:
2176,specific,I,JJ
2176,word,I,NN
2176,representations,I,NNS
2176,.,O,.
2177,To,B,TO
2177,help,I,VB
2177,the,O,DT
2177,CNN,B,NNP
2177,feature,I,NN
2177,extractor,I,NN
2177,locate,B,JJ
2177,sentiment,B,NN
2177,indicators,I,NNS
2177,more,B,RBR
2177,accurately,I,RB
2177,",",O,","
2177,we,O,PRP
2177,adopt,B,VBP
2177,a,O,DT
2177,proximity,B,NN
2177,strategy,I,NN
2177,to,B,TO
2177,scale,I,VB
2177,the,O,DT
2177,input,B,NN
2177,of,B,IN
2177,convolutional,B,JJ
2177,layer,I,NN
2177,with,B,IN
2177,positional,B,JJ
2177,relevance,I,NN
2177,between,B,IN
2177,a,B,DT
2177,word,I,NN
2177,and,I,CC
2177,the,I,DT
2177,target,I,NN
2177,.,O,.
2178,SVM,B,NN
2178,:,O,:
2178,It,O,PRP
2178,is,B,VBZ
2178,a,O,DT
2178,traditional,B,JJ
2178,support,I,NN
2178,vector,I,NN
2178,machine,I,NN
2178,based,I,VBN
2178,model,I,NN
2178,with,B,IN
2178,extensive,B,JJ
2178,feature,I,NN
2178,engineering,I,NN
2178,;,O,:
2179,AdaRNN,B,NN
2179,:,O,:
2179,It,O,PRP
2179,learns,B,VBZ
2179,the,O,DT
2179,sentence,B,NN
2179,representation,I,NN
2179,toward,B,IN
2179,target,B,NN
2179,for,B,IN
2179,sentiment,B,NN
2179,prediction,I,NN
2179,via,B,IN
2179,semantic,B,JJ
2179,composition,I,NN
2179,over,B,IN
2179,dependency,B,NN
2179,tree,I,NN
2179,;,O,:
2180,AE,B,NNP
2180,-,I,:
2180,LSTM,I,NNP
2180,",",O,","
2180,and,O,CC
2180,ATAE,B,NNP
2180,-,I,:
2180,LSTM,I,NN
2180,:,O,:
2180,AE,B,NNP
2180,-,I,:
2180,LSTM,I,NNP
2180,is,B,VBZ
2180,a,O,DT
2180,simple,B,JJ
2180,LSTM,I,NNP
2180,model,I,NN
2180,incorporating,B,VBG
2180,the,O,DT
2180,target,B,NN
2180,embedding,I,VBG
2180,as,B,IN
2180,input,B,NN
2180,",",O,","
2180,while,O,IN
2180,ATAE,O,NNP
2180,-,O,:
2180,LSTM,O,NNP
2180,extends,B,VBZ
2180,AE,O,NNP
2180,-,O,:
2180,LSTM,O,NN
2180,with,B,IN
2180,attention,B,NN
2180,;,O,:
2181,IAN,B,NN
2181,:,O,:
2181,IAN,O,NNP
2181,employs,B,VBZ
2181,two,B,CD
2181,LSTMs,I,NNP
2181,to,B,TO
2181,learn,I,VB
2181,the,O,DT
2181,representations,B,NNS
2181,of,B,IN
2181,the,O,DT
2181,context,B,NN
2181,and,I,CC
2181,the,I,DT
2181,target,I,NN
2181,phrase,I,NN
2181,interactively,O,RB
2181,;,O,:
2182,CNN,B,NNP
2182,-,I,:
2182,ASP,I,NN
2182,:,O,:
2183,It,O,PRP
2183,is,B,VBZ
2183,a,O,DT
2183,CNN,B,NNP
2183,-,I,:
2183,based,I,VBN
2183,model,I,NN
2183,implemented,O,VBN
2183,by,O,IN
2183,us,O,PRP
2183,which,B,WDT
2183,directly,I,RB
2183,concatenates,I,VBZ
2183,target,B,NN
2183,representation,I,NN
2183,to,B,TO
2183,each,B,DT
2183,word,I,NN
2183,embedding,I,NN
2183,;,O,:
2184,TD,B,NNP
2184,-,I,:
2184,LSTM,I,NN
2184,:,O,:
2185,It,O,PRP
2185,employs,B,VBZ
2185,two,B,CD
2185,LSTMs,I,NNP
2185,to,B,TO
2185,model,I,VB
2185,the,O,DT
2185,left,B,NN
2185,and,I,CC
2185,right,I,JJ
2185,contexts,I,NN
2185,of,B,IN
2185,the,O,DT
2185,target,B,NN
2185,separately,O,RB
2185,",",O,","
2185,then,O,RB
2185,performs,B,VBZ
2185,predictions,B,NNS
2185,based,B,VBN
2185,on,I,IN
2185,concatenated,B,JJ
2185,context,I,JJ
2185,representations,I,NNS
2185,;,O,:
2186,MemNet,B,NN
2186,:,O,:
2186,It,O,PRP
2186,applies,B,VBZ
2186,attention,B,NN
2186,mechanism,I,NN
2186,over,B,IN
2186,the,O,DT
2186,word,B,NN
2186,embeddings,I,VBZ
2186,multiple,I,JJ
2186,times,I,NNS
2186,and,O,CC
2186,predicts,B,VBZ
2186,sentiments,B,NNS
2186,based,B,VBN
2186,on,I,IN
2186,the,O,DT
2186,top,B,JJ
2186,-,I,:
2186,most,I,JJS
2186,sentence,I,JJ
2186,representations,I,NNS
2186,;,O,:
2187,BILSTM,B,NNP
2187,-,I,:
2187,ATT,I,NNP
2187,-G,I,NN
2187,:,O,:
2187,It,O,PRP
2187,models,B,NNS
2187,left,B,VBD
2187,and,I,CC
2187,right,I,JJ
2187,contexts,I,NN
2187,using,B,VBG
2187,two,B,CD
2187,attention,I,NN
2187,-,I,:
2187,based,I,VBN
2187,LSTMs,I,NNP
2187,and,O,CC
2187,introduces,B,NNS
2187,gates,B,NNS
2187,to,B,TO
2187,measure,I,VB
2187,the,O,DT
2187,importance,B,NN
2187,of,I,IN
2187,left,I,JJ
2187,context,I,NN
2187,",",I,","
2187,right,I,JJ
2187,context,I,NN
2187,",",I,","
2187,and,I,CC
2187,the,I,DT
2187,entire,I,JJ
2187,sentence,I,NN
2187,for,B,IN
2187,the,O,DT
2187,prediction,B,NN
2187,;,O,:
2188,RAM,B,NN
2188,:,O,:
2188,RAM,O,NNP
2188,is,B,VBZ
2188,a,O,DT
2188,multilayer,B,JJ
2188,architecture,I,NN
2188,where,B,WRB
2188,each,B,DT
2188,layer,I,NN
2188,consists,B,VBZ
2188,of,I,IN
2188,attention,B,NN
2188,-,I,:
2188,based,I,VBN
2188,aggregation,I,NN
2188,of,I,IN
2188,word,I,NN
2188,features,I,NNS
2188,and,O,CC
2188,a,O,DT
2188,GRU,B,NNP
2188,cell,I,NN
2188,to,B,TO
2188,learn,I,VB
2188,the,O,DT
2188,sentence,B,NN
2188,representation,I,NN
2188,.,O,.
2189,LSTM,B,NNP
2189,-,I,:
2189,based,I,VBN
2189,models,I,NNS
2189,relying,B,VBG
2189,on,I,IN
2189,sequential,B,JJ
2189,information,I,NN
2189,can,B,MD
2189,perform,I,VB
2189,well,B,RB
2189,for,B,IN
2189,formal,B,JJ
2189,sentences,I,NNS
2189,by,B,IN
2189,capturing,I,VBG
2189,more,B,JJR
2189,useful,I,JJ
2189,context,I,NN
2189,features,I,NNS
2189,;,O,:
2190,For,B,IN
2190,ungrammatical,B,JJ
2190,text,I,NN
2190,",",O,","
2190,CNN,B,NNP
2190,-,I,:
2190,based,I,VBN
2190,models,I,NNS
2190,may,B,MD
2190,have,I,VB
2190,some,B,DT
2190,advantages,I,NNS
2190,because,O,IN
2190,CNN,O,NNP
2190,aims,O,NNS
2190,to,O,TO
2190,extract,O,VB
2190,the,O,DT
2190,most,O,RBS
2190,informative,O,JJ
2190,n-gram,O,JJ
2190,features,O,NNS
2190,and,O,CC
2190,is,O,VBZ
2190,thus,O,RB
2190,less,O,RBR
2190,sensitive,O,JJ
2190,to,O,TO
2190,informal,O,JJ
2190,texts,O,NN
2190,without,O,IN
2190,strong,O,JJ
2190,sequential,O,JJ
2190,patterns,O,NNS
2190,.,O,.
2191,After,O,IN
2191,removing,B,VBG
2191,the,O,DT
2191,deep,B,JJ
2191,transformation,I,NN
2191,(,O,(
2191,i.e.,O,FW
2191,",",O,","
2191,the,O,DT
2191,techniques,O,NNS
2191,introduced,O,VBN
2191,in,O,IN
2191,Section,O,NNP
2191,2.2,O,CD
2191,),O,)
2191,",",O,","
2191,both,O,DT
2191,TNet,B,NNP
2191,-,I,:
2191,LF,I,NNP
2191,and,I,CC
2191,TNet,I,NNP
2191,-,I,:
2191,AS,I,NN
2191,are,O,VBP
2191,reduced,B,VBN
2191,to,I,TO
2191,TNet,B,NNP
2191,w/o,I,NN
2191,transformation,I,NN
2191,(,O,(
2191,where,O,WRB
2191,position,O,NN
2191,relevance,O,NN
2191,is,O,VBZ
2191,kept,O,VBN
2191,),O,)
2191,",",O,","
2191,and,O,CC
2191,their,O,PRP$
2191,results,B,NNS
2191,in,B,IN
2191,both,I,DT
2191,accuracy,B,NN
2191,and,I,CC
2191,F,I,NNP
2191,1,I,CD
2191,measure,I,NN
2191,are,O,VBP
2191,incomparable,B,JJ
2191,with,I,IN
2191,those,O,DT
2191,of,O,IN
2191,TNet,B,NNP
2191,.,O,.
2192,It,O,PRP
2192,shows,B,VBZ
2192,that,I,IN
2192,the,O,DT
2192,integration,B,NN
2192,of,B,IN
2192,target,B,NN
2192,information,I,NN
2192,into,B,IN
2192,the,O,DT
2192,word,B,NN
2192,-,I,:
2192,level,I,NN
2192,representations,I,NNS
2192,is,O,VBZ
2192,crucial,B,JJ
2192,for,I,IN
2192,good,B,JJ
2192,performance,I,NN
2192,.,O,.
2193,Comparing,B,VBG
2193,the,O,DT
2193,results,B,NNS
2193,of,B,IN
2193,TNet,B,NNP
2193,and,I,CC
2193,TNet,I,NNP
2193,w/o,I,VBP
2193,context,I,NN
2193,(,O,(
2193,where,O,WRB
2193,TST,O,NNP
2193,and,O,CC
2193,position,O,NN
2193,relevance,O,NN
2193,are,O,VBP
2193,kept,O,VBN
2193,),O,)
2193,",",O,","
2193,we,O,PRP
2193,observe,B,VBP
2193,that,O,IN
2193,the,O,DT
2193,performance,B,NN
2193,of,B,IN
2193,TNet,B,NNP
2193,w/o,I,NN
2193,context,I,NN
2193,drops,B,VBZ
2193,significantly,B,RB
2193,on,B,IN
2193,LAPTOP,B,NNP
2193,and,I,CC
2193,REST,I,NNP
2193,7,O,CD
2193,",",O,","
2193,while,O,IN
2193,on,B,IN
2193,TWITTER,B,NNP
2193,",",O,","
2193,TNet,B,NNP
2193,w/o,I,VBD
2193,context,I,JJ
2193,performs,B,NNS
2193,very,B,RB
2193,competitive,I,JJ
2193,(,O,(
2193,p-,O,JJ
2193,values,O,NNS
2193,with,O,IN
2193,TNet,O,NNP
2193,-,O,:
2193,LF,O,NNP
2193,and,O,CC
2193,TNet,O,NNP
2193,-,O,:
2193,AS,O,NNP
2193,are,O,VBP
2193,0.066,O,CD
2193,and,O,CC
2193,0.053,O,CD
2193,respectively,O,RB
2193,for,O,IN
2193,Accuracy,O,NNP
2193,),O,)
2193,.,O,.
2194,TNet,B,NNP
2194,w/o,I,NN
2194,context,I,NN
2194,performs,B,NNS
2194,consistently,B,RB
2194,better,I,JJR
2194,than,B,IN
2194,TNet,B,NNP
2194,w/o,I,NN
2194,transformation,I,NN
2194,",",O,","
2194,which,O,WDT
2194,verifies,O,VBZ
2194,the,O,DT
2194,efficacy,O,NN
2194,of,O,IN
2194,the,O,DT
2194,target,O,NN
2194,specific,O,JJ
2194,transformation,O,NN
2194,(,O,(
2194,TST,O,NNP
2194,),O,)
2194,",",O,","
2194,before,O,IN
2194,applying,O,VBG
2194,context,O,JJ
2194,-,O,:
2194,preserving,O,NN
2194,.,O,.
2195,All,O,DT
2195,of,O,IN
2195,the,O,DT
2195,produced,B,VBN
2195,p-values,I,NNS
2195,are,B,VBP
2195,less,I,JJR
2195,than,I,IN
2195,0.05,B,CD
2195,",",O,","
2195,suggesting,B,VBG
2195,that,I,IN
2195,the,O,DT
2195,improvements,B,NNS
2195,brought,B,VBN
2195,in,I,IN
2195,by,I,IN
2195,position,B,NN
2195,information,I,NN
2195,are,B,VBP
2195,significant,B,JJ
2195,.,O,.
2196,Hierarchical,O,NNP
2196,Attention,O,NNP
2196,Based,O,VBD
2196,Position-aware,O,NNP
2196,Network,O,NNP
2196,for,O,IN
2196,Aspect-level,B,NNP
2196,Sentiment,I,NNP
2196,Analysis,I,NN
2197,Aspect,O,NNP
2197,-,O,:
2197,level,O,NN
2197,sentiment,B,NN
2197,analysis,I,NN
2197,is,O,VBZ
2197,a,O,DT
2197,fine,O,JJ
2197,-,O,:
2197,grained,O,VBN
2197,task,O,NN
2197,in,O,IN
2197,sentiment,O,NN
2197,analysis,O,NN
2197,",",O,","
2197,which,O,WDT
2197,aims,O,VBZ
2197,to,O,TO
2197,identify,O,VB
2197,the,O,DT
2197,sentiment,O,NN
2197,polarity,O,NN
2197,(,O,(
2197,i.e.,O,JJ
2197,",",O,","
2197,negative,O,JJ
2197,",",O,","
2197,neutral,O,JJ
2197,",",O,","
2197,or,O,CC
2197,positive,O,JJ
2197,),O,)
2197,of,O,IN
2197,a,O,DT
2197,specific,O,JJ
2197,opinion,O,NN
2197,target,O,NN
2197,expressed,O,VBN
2197,in,O,IN
2197,a,O,DT
2197,comment,O,NN
2197,/,O,NNP
2197,review,O,NN
2197,by,O,IN
2197,a,O,DT
2197,reviewer,O,NN
2197,.,O,.
2198,Based,O,VBN
2198,on,O,IN
2198,the,O,DT
2198,analysis,O,NN
2198,above,O,IN
2198,",",O,","
2198,in,O,IN
2198,this,O,DT
2198,paper,O,NN
2198,",",O,","
2198,we,O,PRP
2198,propose,B,VBP
2198,a,O,DT
2198,hierarchical,B,JJ
2198,attention,I,NN
2198,based,I,VBN
2198,positionaware,I,NN
2198,network,I,NN
2198,(,I,(
2198,HAPN,I,NNP
2198,),I,)
2198,for,B,IN
2198,aspect,B,JJ
2198,-,I,:
2198,level,I,NN
2198,sentiment,I,NN
2198,classification,I,NN
2198,.,O,.
2199,A,O,DT
2199,position,B,NN
2199,-,I,:
2199,aware,I,JJ
2199,encoding,I,VBG
2199,layer,I,NN
2199,is,O,VBZ
2199,introduced,O,VBN
2199,for,B,IN
2199,modelling,I,VBG
2199,the,O,DT
2199,sentence,B,NN
2199,to,B,TO
2199,achieve,I,VB
2199,the,O,DT
2199,position,B,NN
2199,-,I,:
2199,aware,I,JJ
2199,abstract,I,JJ
2199,representation,I,NN
2199,of,B,IN
2199,each,B,DT
2199,word,I,NN
2199,.,O,.
2200,On,O,IN
2200,this,O,DT
2200,basis,O,NN
2200,",",O,","
2200,a,O,DT
2200,succinct,B,JJ
2200,fusion,I,NN
2200,mechanism,I,NN
2200,is,O,VBZ
2200,further,O,RBR
2200,proposed,B,VBN
2200,to,I,TO
2200,fuse,B,VB
2200,the,O,DT
2200,information,B,NN
2200,of,I,IN
2200,aspects,B,NNS
2200,and,I,CC
2200,the,I,DT
2200,contexts,I,NN
2200,",",O,","
2200,achieving,B,VBG
2200,the,O,DT
2200,final,B,JJ
2200,sentence,I,NN
2200,representation,I,NN
2200,.,O,.
2201,Finally,O,RB
2201,",",O,","
2201,we,O,PRP
2201,feed,B,VBP
2201,the,O,DT
2201,achieved,B,JJ
2201,sentence,I,NN
2201,representation,I,NN
2201,into,B,IN
2201,a,O,DT
2201,softmax,B,JJ
2201,layer,I,NN
2201,to,B,TO
2201,predict,I,VB
2201,the,O,DT
2201,sentiment,B,NN
2201,polarity,I,NN
2201,.,O,.
2202,We,O,PRP
2202,make,O,VBP
2202,our,O,PRP$
2202,source,O,NN
2202,code,O,NN
2202,public,O,NN
2202,at,O,IN
2202,https://github.com/DUT-LiuYang/Aspect-Sentiment-Analysis.,B,NN
2203,We,O,PRP
2203,use,B,VBP
2203,300,B,CD
2203,-,I,:
2203,dimension,I,NN
2203,word,I,NN
2203,vectors,I,NNS
2203,pre-trained,B,JJ
2203,by,I,IN
2203,GloVe,B,NNP
2203,(,O,(
2203,whose,O,WP$
2203,vocabulary,O,JJ
2203,size,O,NN
2203,is,O,VBZ
2203,1.9M,O,CD
2203,),O,)
2203,for,O,IN
2203,our,O,PRP$
2203,experiments,O,NNS
2203,",",O,","
2203,as,O,IN
2203,previous,O,JJ
2203,works,O,NNS
2203,did,O,VBD
2203,.,O,.
2204,All,B,DT
2204,out,I,RP
2204,-,I,:
2204,of,I,IN
2204,-,I,:
2204,vocabulary,I,JJ
2204,words,I,NNS
2204,are,O,VBP
2204,initialized,B,VBN
2204,as,I,IN
2204,zero,B,NN
2204,vectors,I,NNS
2204,",",O,","
2204,and,O,CC
2204,all,B,DT
2204,biases,I,NNS
2204,are,O,VBP
2204,set,B,VBN
2204,to,I,TO
2204,zero,B,CD
2204,.,O,.
2205,The,O,DT
2205,dimensions,B,NNS
2205,of,B,IN
2205,hidden,B,JJ
2205,states,I,NNS
2205,and,I,CC
2205,fused,I,VBN
2205,embeddings,I,NNS
2205,are,O,VBP
2205,set,B,VBN
2205,to,I,TO
2205,300,B,CD
2205,.,O,.
2206,The,O,DT
2206,dimension,B,NN
2206,of,B,IN
2206,position,B,NN
2206,embeddings,I,NNS
2206,is,O,VBZ
2206,set,B,VBN
2206,to,I,TO
2206,50,B,CD
2206,.,O,.
2207,Keras,B,NNP
2207,is,O,VBZ
2207,used,O,VBN
2207,for,B,IN
2207,implementing,I,VBG
2207,our,O,PRP$
2207,neural,B,JJ
2207,network,I,NN
2207,model,I,NN
2207,.,O,.
2208,In,B,IN
2208,model,B,NN
2208,training,I,NN
2208,",",O,","
2208,we,O,PRP
2208,set,B,VBP
2208,the,O,DT
2208,learning,B,NN
2208,rate,I,NN
2208,to,B,TO
2208,0.001,B,CD
2208,",",O,","
2208,the,O,DT
2208,batch,B,NN
2208,size,I,NN
2208,to,B,TO
2208,64,B,CD
2208,",",O,","
2208,and,O,CC
2208,dropout,B,NN
2208,rate,I,NN
2208,to,B,TO
2208,0.5,B,CD
2208,.,O,.
2209,The,O,DT
2209,paired,B,JJ
2209,t-,I,JJ
2209,test,I,NN
2209,is,O,VBZ
2209,used,B,VBN
2209,for,I,IN
2209,the,O,DT
2209,significance,B,NN
2209,testing,I,NN
2209,.,O,.
2210,Majority,B,NNP
2210,assigns,B,VBZ
2210,the,O,DT
2210,sentiment,B,NN
2210,polarity,I,NN
2210,with,B,IN
2210,most,B,JJS
2210,frequent,I,JJ
2210,occurrences,I,NNS
2210,in,B,IN
2210,the,O,DT
2210,training,B,NN
2210,set,I,VBN
2210,to,B,TO
2210,each,B,DT
2210,sample,I,NN
2210,in,B,IN
2210,test,B,NN
2210,set,I,NN
2210,.,O,.
2211,Bi,B,NNP
2211,-,I,:
2211,LSTM,I,NNP
2211,and,I,CC
2211,Bi,I,NNP
2211,-,I,:
2211,GRU,I,NNP
2211,adopt,B,VB
2211,a,O,DT
2211,Bi,B,NNP
2211,-,I,:
2211,LSTM,I,NNP
2211,and,I,CC
2211,a,I,DT
2211,Bi,I,NNP
2211,-,I,:
2211,GRU,I,NNP
2211,network,I,NN
2211,to,B,TO
2211,model,I,VB
2211,the,O,DT
2211,sentence,B,NN
2211,and,O,CC
2211,use,B,VB
2211,the,O,DT
2211,hidden,B,JJ
2211,state,I,NN
2211,of,B,IN
2211,the,O,DT
2211,final,B,JJ
2211,word,I,NN
2211,for,B,IN
2211,prediction,B,NN
2211,respectively,O,RB
2211,.,O,.
2212,TD,B,NNP
2212,-,I,:
2212,LSTM,I,NNP
2212,adopts,B,VBZ
2212,two,B,CD
2212,LSTMs,I,NNP
2212,to,B,TO
2212,model,I,VB
2212,the,O,DT
2212,left,B,JJ
2212,context,I,NN
2212,with,B,IN
2212,target,B,NN
2212,and,O,CC
2212,the,O,DT
2212,right,B,JJ
2212,context,I,NN
2212,with,B,IN
2212,target,B,NN
2212,respectively,O,RB
2212,;,O,:
2212,It,O,PRP
2212,takes,B,VBZ
2212,the,O,DT
2212,hidden,B,JJ
2212,states,I,NNS
2212,of,B,IN
2212,LSTM,B,NNP
2212,at,B,IN
2212,last,B,JJ
2212,time,I,NN
2212,-,I,:
2212,step,I,NN
2212,to,B,TO
2212,represent,I,VB
2212,the,O,DT
2212,sentence,B,NN
2212,for,B,IN
2212,prediction,B,NN
2212,.,O,.
2213,MemNet,B,NNP
2213,applies,B,NNS
2213,attention,B,NN
2213,multiple,B,JJ
2213,times,I,NNS
2213,on,B,IN
2213,the,O,DT
2213,word,B,NN
2213,embeddings,I,NNS
2213,",",O,","
2213,and,O,CC
2213,the,O,DT
2213,output,B,NN
2213,of,B,IN
2213,last,B,JJ
2213,attention,I,NN
2213,is,O,VBZ
2213,fed,B,VBN
2213,to,I,TO
2213,softmax,B,VB
2213,for,B,IN
2213,prediction,B,NN
2213,.,O,.
2214,IAN,B,NNP
2214,interactively,O,RB
2214,learns,B,VBZ
2214,attentions,B,NNS
2214,in,B,IN
2214,the,O,DT
2214,contexts,B,NN
2214,and,I,CC
2214,targets,I,NNS
2214,",",O,","
2214,and,O,CC
2214,generates,B,VBZ
2214,the,O,DT
2214,representations,B,NNS
2214,for,B,IN
2214,targets,B,NNS
2214,and,I,CC
2214,contexts,I,NN
2214,separately,O,RB
2214,.,O,.
2215,RAM,B,NNP
2215,),O,)
2215,is,B,VBZ
2215,a,O,DT
2215,multilayer,B,JJ
2215,architecture,I,NN
2215,where,B,WRB
2215,each,B,DT
2215,layer,I,NN
2215,consists,B,VBZ
2215,of,I,IN
2215,attention,B,NN
2215,-,I,:
2215,based,I,VBN
2215,aggregation,I,NN
2215,of,B,IN
2215,word,B,NN
2215,features,I,NNS
2215,and,O,CC
2215,a,O,DT
2215,GRU,B,NNP
2215,cell,I,NN
2215,to,B,TO
2215,learn,I,VB
2215,the,O,DT
2215,sentence,B,NN
2215,representation,I,NN
2215,.,O,.
2216,LCR,B,NNP
2216,-,I,:
2216,Rot,I,NNP
2216,employs,B,VBZ
2216,three,B,CD
2216,Bi-,I,JJ
2216,LSTMs,I,NNP
2216,to,B,TO
2216,model,I,VB
2216,the,O,DT
2216,left,B,JJ
2216,context,I,NN
2216,",",O,","
2216,the,O,DT
2216,target,B,NN
2216,and,O,CC
2216,the,O,DT
2216,right,B,JJ
2216,context,I,NN
2216,.,O,.
2217,AOA,B,NNP
2217,-,I,:
2217,LSTM,I,NNP
2217,introduces,B,VBZ
2217,an,O,DT
2217,attention,B,NN
2217,-,I,:
2217,over-,I,JJ
2217,attention,I,NN
2217,(,I,(
2217,AOA,I,NNP
2217,),I,)
2217,based,I,VBN
2217,network,I,NN
2217,to,B,TO
2217,model,I,VB
2217,aspects,B,NNS
2217,and,I,CC
2217,sentences,I,NNS
2217,in,B,IN
2217,a,O,DT
2217,joint,B,JJ
2217,way,I,NN
2217,and,O,CC
2217,explicitly,B,RB
2217,capture,I,VB
2217,the,O,DT
2217,interaction,B,NN
2217,between,B,IN
2217,aspects,B,NNS
2217,and,I,CC
2217,context,I,JJ
2217,sentences,I,NNS
2217,.,O,.
2218,(,O,(
2218,2,O,CD
2218,),O,)
2218,The,O,DT
2218,TD,B,NNP
2218,-,I,:
2218,LSTM,I,NNP
2218,model,I,NN
2218,",",O,","
2218,which,O,WDT
2218,has,O,VBZ
2218,been,O,VBN
2218,shown,B,VBN
2218,to,I,TO
2218,be,I,VB
2218,better,I,JJR
2218,than,I,IN
2218,LSTM,B,NNP
2218,",",O,","
2218,gets,B,VBZ
2218,the,O,DT
2218,worst,B,JJS
2218,performance,I,NN
2218,of,B,IN
2218,all,B,DT
2218,RNN,I,NNP
2218,based,I,VBN
2218,models,I,NNS
2218,and,O,CC
2218,the,O,DT
2218,accuracy,B,NN
2218,achieved,B,VBN
2218,by,I,IN
2218,TD,B,NNP
2218,-,I,:
2218,LSTM,I,NNP
2218,is,B,VBZ
2218,2.94,B,CD
2218,%,I,NN
2218,and,I,CC
2218,2.4,I,CD
2218,%,I,NN
2218,lower,B,JJR
2218,than,I,IN
2218,those,O,DT
2218,by,O,IN
2218,Bi,B,NNP
2218,-,I,:
2218,LSTM,I,NN
2218,on,O,IN
2218,the,O,DT
2218,two,O,CD
2218,datasets,O,NNS
2218,respectively,O,RB
2218,.,O,.
2219,(,O,(
2219,3,O,CD
2219,),O,)
2219,Compared,B,VBN
2219,with,I,IN
2219,the,O,DT
2219,state,B,NN
2219,-,I,:
2219,of,I,IN
2219,-,I,:
2219,the,I,DT
2219,-,I,:
2219,art,I,NN
2219,methods,I,NNS
2219,",",O,","
2219,our,B,PRP$
2219,model,I,NN
2219,achieves,B,VBZ
2219,the,O,DT
2219,best,B,JJS
2219,performance,I,NN
2219,",",O,","
2219,which,O,WDT
2219,illustrates,O,VBZ
2219,the,O,DT
2219,effectiveness,O,NN
2219,of,O,IN
2219,the,O,DT
2219,proposed,O,VBN
2219,approach,O,NN
2219,.,O,.
2220,Our,B,PRP$
2220,method,I,NN
2220,achieves,B,VBZ
2220,accuracies,B,NNS
2220,of,B,IN
2220,82.23,B,CD
2220,%,I,NN
2220,as,B,RB
2220,well,I,RB
2220,as,I,IN
2220,77,B,CD
2220,.,I,.
2220,27,I,CD
2220,%,I,NN
2220,on,B,IN
2220,the,O,DT
2220,Restaurant,B,NNP
2220,and,I,CC
2220,Laptop,I,NNP
2220,dataset,I,NN
2220,respectively,O,RB
2220,",",O,","
2220,which,O,WDT
2220,are,O,VBP
2220,0.89,O,CD
2220,%,O,NN
2220,and,O,CC
2220,2.03,O,CD
2220,%,O,NN
2220,higher,O,JJR
2220,than,O,IN
2220,the,O,DT
2220,current,O,JJ
2220,best,O,JJS
2220,method,O,NN
2220,.,O,.
2221,After,O,IN
2221,introducing,B,VBG
2221,the,O,DT
2221,position,B,NN
2221,embeddings,I,NNS
2221,",",O,","
2221,the,O,DT
2221,accuracy,B,NN
2221,has,B,VBZ
2221,an,I,DT
2221,increase,B,NN
2221,of,B,IN
2221,0.62,B,CD
2221,%,I,NN
2221,and,I,CC
2221,2.67,I,CD
2221,%,I,NN
2221,on,B,IN
2221,two,B,CD
2221,datasets,I,NNS
2221,.,O,.
2222,In,O,IN
2222,addition,O,NN
2222,",",O,","
2222,another,O,DT
2222,observation,O,NN
2222,is,O,VBZ
2222,that,O,IN
2222,Bi,B,NNP
2222,-,I,:
2222,GRU,I,NNP
2222,-,I,:
2222,PW,I,NN
2222,performs,B,NNS
2222,even,B,RB
2222,worse,I,JJR
2222,than,B,IN
2222,Bi,B,NNP
2222,-,I,:
