sentence_id,words,labels,pos_tag
113,epidemic,I,JJ
113,ranged,O,VBN
113,from,B,IN
113,7,I,CD
113,%,I,NN
113,to,I,TO
113,20,I,CD
113,%,I,NN
113,in,B,IN
113,Japan,I,NNP
113,",",O,","
113,which,O,WDT
113,resulted,B,VBD
113,in,I,IN
113,a,B,DT
113,median,I,JJ
113,time,I,NN
113,delay,I,NN
113,to,I,TO
113,a,I,DT
113,major,I,JJ
113,epidemic,I,NN
113,of,O,IN
113,two,B,CD
113,days,I,NNS
113,.,O,.
114,Lessons,B,NNS
114,learned,I,VBD
114,from,I,IN
114,SARS,I,NNP
114,resulted,B,VBD
114,in,I,IN
114,faster,B,JJ
114,determination,B,NN
114,of,I,IN
114,the,I,DT
114,nucleic,I,JJ
114,acid,I,NN
114,sequence,I,NN
114,and,O,CC
114,a,O,DT
114,more,B,RBR
114,robust,B,JJ
114,quarantine,I,NN
114,strategy,I,NN
114,.,O,.
115,We,O,PRP
115,summarize,B,VBP
115,the,B,DT
115,cardiovascular,I,JJ
115,risks,I,NNS
115,associated,B,VBN
115,with,I,IN
115,Covid-19,B,NNP
115,pandemic,I,NN
115,",",O,","
115,discussing,O,VBG
115,the,O,DT
115,risks,O,NNS
115,for,O,IN
115,both,O,DT
115,infected,B,JJ
115,and,O,CC
115,non,B,JJ
115,-,I,:
115,infected,I,JJ
115,patients,I,NNS
115,.,O,.
116,Studies,B,NNS
116,on,O,IN
116,the,B,DT
116,biology,I,NN
116,of,I,IN
116,viral,I,JJ
116,infection,I,NN
116,and,O,CC
116,clinical,B,JJ
116,management,I,NN
116,of,I,IN
116,the,I,DT
116,disease,I,NN
116,have,O,VBP
116,also,O,RB
116,been,O,VBN
116,published,O,VBN
116,",",O,","
116,some,O,DT
116,of,O,IN
116,which,O,WDT
116,have,O,VBP
116,demonstrated,B,VBN
116,that,O,IN
116,differences,B,NNS
116,in,I,IN
116,COVID-19,B,NNP
116,disease,I,NN
116,prevalence,I,NN
116,and,O,CC
116,severity,B,NN
116,are,O,VBP
116,associated,B,VBN
116,with,I,IN
116,sex,B,NN
116,",",O,","
116,and,O,CC
116,smoking,B,NN
116,is,O,VBZ
116,related,B,VBN
116,to,I,TO
116,higher,B,JJR
116,expression,B,NN
116,of,I,IN
116,ACE2,I,NNP
116,(,O,(
116,the,O,DT
116,receptor,O,NN
116,for,O,IN
116,severe,B,JJ
116,acute,I,JJ
116,respiratory,I,NN
116,syndrome,I,NN
116,coronavirus,I,NN
116,2,I,CD
116,[,O,NN
116,SARS,B,NNP
116,-,I,:
116,CoV-2,I,JJ
116,],O,NN
116,),O,)
116,",",O,","
116,so,O,RB
116,that,O,IN
116,might,O,MD
116,also,O,RB
116,be,O,VB
116,a,O,DT
116,factor,O,NN
116,.,O,.
117,The,B,DT
117,pulmonary,I,JJ
117,function,I,NN
117,and,O,CC
117,symptoms,B,NNS
117,of,I,IN
117,these,I,DT
117,seven,I,CD
117,patients,I,NNS
117,were,O,VBD
117,significantly,B,RB
117,improved,B,VBN
117,in,B,IN
117,2,I,CD
117,days,I,NNS
117,after,O,IN
117,MSC,B,NNP
117,transplantation,I,NN
117,.,O,.
118,far,B,RB
118,-,I,:
118,reaching,I,VBG
118,solutions,I,NNS
118,were,O,VBD
118,implemented,B,VBN
118,relatively,I,RB
118,early,I,JJ
118,to,O,TO
118,reduce,B,VB
118,the,B,DT
118,spread,I,NN
118,of,I,IN
118,infection,I,NN
118,.,O,.
119,As,B,IN
119,we,I,PRP
119,await,I,VBP
119,more,I,JJR
119,data,I,NNS
119,from,I,IN
119,treating,I,VBG
119,these,I,DT
119,patients,I,NNS
119,",",O,","
119,this,B,DT
119,strategy,I,NN
119,is,O,VBZ
119,likely,B,JJ
119,to,O,TO
119,help,O,VB
119,reduce,B,VB
119,potential,B,JJ
119,complications,I,NNS
119,.,O,.
120,the,B,DT
120,effect,I,NN
120,progressively,B,RB
120,increased,B,VBD
120,as,O,IN
120,the,B,DT
120,probability,I,NN
120,of,I,IN
120,infection,I,NN
120,increased,B,VBN
120,.,O,.
121,There,O,EX
121,were,O,VBD
121,more,B,JJR
121,case,B,NN
121,fatalities,I,NNS
121,among,O,IN
121,COVID-19,B,JJ
121,patients,I,NNS
121,without,I,IN
121,comorbidities,I,NNS
121,than,O,IN
121,in,O,IN
121,the,B,DT
121,reference,I,NN
121,cohort,I,NN
121,.,O,.
122,Even,O,RB
122,more,O,RBR
122,complex,O,JJ
122,is,O,VBZ
122,the,O,DT
122,situation,O,NN
122,of,O,IN
122,patients,O,NNS
122,in,O,IN
122,ICU,O,NNP
122,",",O,","
122,where,O,WRB
122,viral,B,JJ
122,spreading,I,NN
122,is,O,VBZ
122,facilitated,B,VBN
122,by,O,IN
122,endotracheal,B,JJ
122,tubes,I,NNS
122,and,O,CC
122,manoeuvres,B,NNS
122,performed,I,VBN
122,on,I,IN
122,the,I,DT
122,respiratory,I,NN
122,tract,I,NN
122,.,O,.
123,Staffing,B,VBG
123,along,I,RB
123,epidemiologic,I,JJ
123,considerations,I,NNS
123,may,B,MD
123,reduce,B,VB
123,HCW,B,NNP
123,shortage,I,NN
123,by,O,IN
123,leveling,B,VBG
123,the,B,DT
123,nadir,I,NN
123,of,I,IN
123,affected,I,JJ
123,workforce,I,NN
123,.,O,.
124,It,O,PRP
124,was,O,VBD
124,found,B,VBN
124,that,O,IN
124,the,B,DT
124,PM2.5,I,NNP
124,concentrations,I,NNS
124,showed,O,VBD
124,a,O,DT
124,high,B,JJ
124,reduction,B,NN
124,of,O,IN
124,up,B,IN
124,to,I,TO
124,58.4,I,CD
124,%,I,NN
124,during,B,IN
124,the,I,DT
124,MCO,I,NNP
124,.,O,.
125,In,O,IN
125,addition,O,NN
125,",",O,","
125,ACEI,B,NNP
125,or,O,CC
125,ARB,B,NNP
125,therapy,I,NN
125,increased,B,VBD
125,CD3,B,NNP
125,and,O,CC
125,CD8,B,NNP
125,T,I,NNP
125,cell,I,NN
125,counts,I,NNS
125,in,B,IN
125,peripheral,I,JJ
125,blood,I,NN
125,and,O,CC
125,decreased,B,VBD
125,the,B,DT
125,peak,I,JJ
125,viral,I,JJ
125,load,I,NN
125,compared,O,VBN
125,to,O,TO
125,other,B,JJ
125,antihypertensive,I,JJ
125,drugs,I,NNS
125,.,O,.
126,Respiratory,B,NNP
126,illness,I,NN
126,is,O,VBZ
126,the,O,DT
126,dominant,B,JJ
126,clinical,B,JJ
126,manifestation,B,NN
126,of,I,IN
126,COVID-19,B,NNP
126,.,O,.
127,This,B,DT
127,viral,I,JJ
127,epidemic,I,NN
127,in,B,IN
127,China,I,NNP
127,has,O,VBZ
127,led,B,VBN
127,to,I,TO
127,the,B,DT
127,deaths,I,NNS
127,of,I,IN
127,over,I,IN
127,1800,I,CD
127,people,I,NNS
127,",",O,","
127,mostly,B,RB
127,elderly,B,JJ
127,or,O,CC
127,those,B,DT
127,with,I,IN
127,an,I,DT
127,underlying,I,VBG
127,chronic,I,JJ
127,disease,I,NN
127,or,O,CC
127,immunosuppressed,B,JJ
127,state,I,NN
127,.,O,.
128,While,O,IN
128,in,B,IN
128,most,I,JJS
128,cases,I,NNS
128,",",O,","
128,mild,B,NN
128,symptoms,I,NNS
128,are,O,VBP
128,observed,B,VBN
128,",",O,","
128,in,B,IN
128,some,I,DT
128,cases,I,NNS
128,the,B,DT
128,infection,I,NN
128,leads,B,VBZ
128,to,I,TO
128,serious,B,JJ
128,pulmonary,I,JJ
128,disease,I,NN
128,.,O,.
129,This,B,DT
129,virus,I,NN
129,causes,B,VBZ
129,the,B,DT
129,coronavirus,I,NN
129,disease,I,NN
129,2019,I,CD
129,(,O,(
129,COVID-19,B,NNP
129,),O,)
129,.,O,.
130,Most,B,JJS
130,patients,B,NNS
130,with,I,IN
130,confirmed,I,JJ
130,or,I,CC
130,suspected,I,VBN
130,COVID,I,NNP
130,19,I,CD
130,presented,B,VBN
130,with,I,IN
130,fever,B,NN
130,and,O,CC
130,dry,B,JJ
130,cough,I,NN
130,and,O,CC
130,demonstrated,B,VBD
130,bilateral,B,JJ
130,multiple,I,JJ
130,mottling,I,NN
130,and,O,CC
130,ground,B,NN
130,-,I,:
130,glass,I,NN
130,opacity,I,NN
130,on,B,IN
130,chest,I,NN
130,computed,I,VBN
130,tomography,I,NN
130,scans,I,NNS
130,.,O,.
131,The,B,DT
131,relatively,I,RB
131,small,I,JJ
131,proportion,I,NN
131,of,I,IN
131,current,I,JJ
131,smokers,I,NNS
131,in,I,IN
131,each,I,DT
131,of,I,IN
131,these,I,DT
131,two,I,CD
131,studies,I,NNS
131,compared,O,VBN
131,with,O,IN
131,the,B,DT
131,proportion,I,NN
131,of,I,IN
131,male,I,JJ
131,smokers,I,NNS
131,in,I,IN
131,China,I,NNP
131,(,O,(
131,50·5,O,CD
131,%,O,NN
131,),O,)
131,are,O,VBP
131,unlikely,B,JJ
131,to,O,TO
131,be,O,VB
131,associated,B,VBN
131,with,I,IN
131,incidence,B,NN
131,or,I,CC
131,severity,I,NN
131,of,I,IN
131,COVID-19,I,NNP
131,.,O,.
132,The,B,DT
132,elderly,I,JJ
132,and,O,CC
132,people,B,NNS
132,with,I,IN
132,underlying,I,JJ
132,diseases,I,NNS
132,are,O,VBP
132,susceptible,B,JJ
132,to,I,TO
132,infection,B,NN
132,and,O,CC
132,prone,B,NN
132,to,I,TO
132,serious,B,JJ
132,outcomes,I,NNS
132,",",O,","
132,which,O,WDT
132,may,B,MD
132,be,O,VB
132,associated,B,VBN
132,with,I,IN
132,acute,B,JJ
132,respiratory,I,NN
132,distress,I,NN
132,syndrome,I,NN
132,(,O,(
132,ARDS,B,NNP
132,),O,)
132,and,O,CC
132,cytokine,B,JJ
132,storm,I,NN
132,.,O,.
133,differences,B,NNS
133,in,I,IN
133,COVID-19,B,NNP
133,disease,I,NN
133,prevalence,I,NN
133,and,O,CC
133,severity,B,NN
133,are,O,VBP
133,associated,B,VBN
133,with,I,IN
133,sex,B,NN
133,",",O,","
133,and,O,CC
133,smoking,B,NN
133,is,O,VBZ
133,related,B,VBN
133,to,I,TO
133,higher,B,JJR
133,expression,B,NN
133,of,I,IN
133,ACE2,I,NNP
133,.,O,.
134,A,B,DT
134,new,I,JJ
134,study,I,NN
134,published,O,VBN
134,by,O,IN
134,the,O,DT
134,journal,O,NN
134,Aging,O,NNP
134,&,O,CC
134,Disease,O,NNP
134,reported,B,VBD
134,that,O,IN
134,intravenous,B,JJ
134,administration,I,NN
134,of,I,IN
134,clinical,I,JJ
134,-,I,:
134,grade,I,NN
134,human,I,JJ
134,mesenchymal,I,JJ
134,stem,I,NN
134,cells,I,NNS
134,(,O,(
134,MSCs,B,NNP
134,),O,)
134,into,B,IN
134,patients,I,NNS
134,with,I,IN
134,coronavirus,B,JJ
134,disease,I,NN
134,2019,I,CD
134,(,I,(
134,COVID-19,B,NNP
134,),O,)
134,resulted,B,VBD
134,in,I,IN
134,improved,B,JJ
134,functional,B,JJ
134,outcomes,I,NNS
134,(,O,(
134,Leng,B,NNP
134,et,I,RB
134,al,I,RB
134,.,I,.
134,",",I,","
134,Aging,I,VBG
134,Dis,I,NNP
134,",",I,","
134,11:216,I,CD
134,-,I,:
134,228,I,CD
134,",",I,","
134,2020,I,CD
134,),O,)
134,.,O,.
