sentence_id,words,labels,pos_tag
306,cognitive,B,JJ
306,decline,I,NN
306,.,O,.
307,In,O,IN
307,general,O,JJ
307,",",O,","
307,it,O,PRP
307,is,O,VBZ
307,recommended,B,VBN
307,that,O,IN
307,the,B,DT
307,band,I,NN
307,be,O,VB
307,removed,O,VBN
307,at,O,IN
307,the,O,DT
307,time,O,NN
307,of,O,IN
307,the,B,DT
307,diagnosis,I,NN
307,of,I,IN
307,the,I,DT
307,BE,I,NNP
307,.,O,.
308,Despite,O,IN
308,robust,B,JJ
308,methodology,I,NN
308,",",O,","
308,real,B,JJ
308,-,I,:
308,life,I,NN
308,data,I,NNS
308,are,O,VBP
308,exposed,O,VBN
308,to,O,TO
308,important,B,JJ
308,potential,I,JJ
308,biases,I,NNS
308,",",O,","
308,and,O,CC
308,therefore,O,RB
308,",",O,","
308,results,B,NNS
308,need,O,VBP
308,to,O,TO
308,be,O,VB
308,treated,O,VBN
308,with,O,IN
308,caution,O,NN
308,.,O,.
309,The,B,DT
309,findings,I,NNS
309,justify,B,NN
309,strategies,B,NNS
309,to,O,TO
309,encourage,B,VB
309,the,B,DT
309,consumption,I,NN
309,of,I,IN
309,fortified,I,JJ
309,cereal,I,NN
309,with,I,IN
309,milk,I,NN
309,by,I,IN
309,adolescents,I,NNS
309,",",O,","
309,either,O,RB
309,as,O,IN
309,a,B,DT
309,breakfast,I,NN
309,or,O,CC
309,a,B,DT
309,supper,I,NN
309,.,O,.
310,Readmission,B,NNP
310,disparities,I,NNS
310,behave,O,VBP
310,differently,O,RB
310,across,O,IN
310,chronic,B,JJ
310,conditions,I,NNS
310,.,O,.
311,There,O,EX
311,is,O,VBZ
311,a,O,DT
311,strong,B,JJ
311,correlation,B,NN
311,between,O,IN
311,bimanual,B,JJ
311,and,O,CC
311,ultrasound,B,JJ
311,examinations,I,NNS
311,with,O,IN
311,regard,O,NN
311,to,O,TO
311,determining,B,VBG
311,the,B,DT
311,size,I,NN
311,of,I,IN
311,leiomyomatous,I,JJ
311,uteri,I,NN
311,.,O,.
312,Our,B,PRP$
312,study,I,NN
312,further,O,RB
312,confirms,B,VBZ
312,previous,B,JJ
312,data,I,NNS
312,on,O,IN
312,the,O,DT
312,ability,O,NN
312,of,O,IN
312,the,B,DT
312,CT,I,NNP
312,-,I,:
312,proAVP,I,NN
312,to,O,TO
312,predict,B,VB
312,patient,B,JJ
312,severity,I,NN
312,in,B,IN
312,severe,I,JJ
312,sepsis,I,NN
312,and,I,CC
312,septic,I,JJ
312,shock,I,NN
312,.,O,.
313,Vitamin,B,NNP
313,A,I,NNP
313,status,I,NN
313,has,O,VBZ
313,a,O,DT
313,strong,B,JJ
313,association,B,NN
313,with,I,IN
313,severity,B,NN
313,of,I,IN
313,infection,I,NN
313,.,O,.
314,Results,B,NNS
314,of,I,IN
314,the,I,DT
314,present,I,JJ
314,study,I,NN
314,suggest,B,NN
314,that,O,IN
314,both,O,DT
314,vitamin,B,FW
314,E,I,NNP
314,deficiency,I,NN
314,and,O,CC
314,oxidative,B,JJ
314,status,I,NN
314,are,O,VBP
314,associated,B,VBN
314,with,I,IN
314,prediabetes,B,NNS
314,in,B,IN
314,apparently,I,RB
314,healthy,I,JJ
314,subjects,I,NNS
314,.,O,.
315,NIDDM,B,NNP
315,in,B,IN
315,Maori,I,NNP
315,and,I,CC
315,Pacific,I,NNP
315,Islanders,I,NNP
315,is,O,VBZ
315,associated,B,VBN
315,with,I,IN
315,a,O,DT
315,greater,B,JJR
315,degree,B,NN
315,of,I,IN
315,proteinuria,I,NN
315,and,O,CC
315,end,B,VB
315,-,I,:
315,stage,I,NN
315,renal,I,JJ
315,failure,I,NN
315,than,O,IN
315,that,O,DT
315,in,O,IN
315,Europeans,B,NNPS
315,.,O,.
316,There,O,EX
316,was,O,VBD
316,greater,B,JJR
316,adverse,B,JJ
316,influence,B,NN
316,of,O,IN
316,NAFLD,B,NNP
316,per,O,FW
316,se,O,NN
316,on,O,IN
316,triglyceride,B,NN
316,",",O,","
316,and,O,CC
316,triglyceride,B,RB
316,/,I,NNP
316,HDL,I,NNP
316,-,I,:
316,cholesterol,I,NN
316,in,O,IN
316,men,B,NNS
316,compared,O,VBN
316,with,O,IN
316,women,B,NNS
316,.,O,.
317,Early,B,RB
317,subjective,I,JJ
317,clinical,I,JJ
317,judgment,I,NN
317,of,I,IN
317,physicians,I,NNS
317,correlates,B,NNS
317,more,I,RBR
317,closely,I,RB
317,with,I,IN
317,3-month,B,JJ
317,outcome,I,NN
317,after,I,IN
317,ICH,I,NNP
317,than,O,IN
317,prognostic,B,JJ
317,scales,I,NNS
317,.,O,.
318,The,B,DT
318,authors,I,NNS
318,found,B,VBD
318,the,O,DT
318,close,B,JJ
318,association,B,NN
318,between,O,IN
318,frailty,B,NN
318,and,O,CC
318,diabetic,B,JJ
318,nephropathy,I,NN
318,in,B,IN
318,chronic,I,JJ
318,hemodialysis,I,NN
318,patients,I,NNS
318,.,O,.
319,Patients,B,NNS
319,with,I,IN
319,older,B,JJR
319,age,I,NN
319,",",O,","
319,negative,B,JJ
319,medication,I,NN
319,belief,I,NN
319,",",O,","
319,polypharmacy,B,NN
319,",",O,","
319,co,B,SYM
319,-,I,:
319,morbidities,I,NNS
319,and,O,CC
319,those,B,DT
319,who,I,WP
319,were,I,VBD
319,poorly,I,RB
319,involved,I,VBN
319,in,I,IN
319,the,I,DT
319,therapeutic,I,JJ
319,decision,I,NN
319,were,O,VBD
319,more,B,RBR
319,likely,I,JJ
319,to,O,TO
319,experience,B,VB
319,DTP,I,NNP
319,.,O,.
320,Mild,B,NNP
320,PTSD,I,NNP
320,symptoms,I,NNS
320,are,O,VBP
320,common,B,JJ
320,in,B,IN
320,patients,I,NNS
320,with,I,IN
320,lung,I,NN
320,cancer,I,NN
320,6,B,CD
320,months,I,NNS
320,after,I,IN
320,treatment,I,NN
320,;,O,:
320,however,O,RB
320,",",O,","
320,a,B,DT
320,full,I,JJ
320,diagnosis,I,NN
320,of,I,IN
320,PTSD,I,NNP
320,is,O,VBZ
320,uncommon,B,JJ
320,.,O,.
321,Independent,B,JJ
321,prognostic,B,JJ
321,factors,I,NNS
321,for,I,IN
321,MSS,B,NNP
321,were,O,VBD
321,SN,B,NNP
321,status,I,NN
321,",",O,","
321,Breslow,B,NNP
321,thickness,I,NN
321,and,O,CC
321,ulceration,B,NN
321,.,O,.
322,Significantly,B,RB
322,lower,B,JJR
322,serosal,B,NN
322,microcirculatory,I,JJ
322,parameters,I,NNS
322,of,O,IN
322,the,B,DT
322,vascular,I,NN
322,transected,I,VBD
322,bowel,I,NN
322,was,O,VBD
322,seen,O,VBN
322,compared,O,VBN
322,with,O,IN
322,the,B,DT
322,non,I,JJ
322,-,I,:
322,transected,I,VBN
322,bowel,I,NN
322,.,O,.
323,Age,B,NNP
323,",",O,","
323,female,B,JJ
323,gender,I,NN
323,",",O,","
323,smoking,B,NN
323,",",O,","
323,physical,B,JJ
323,inactivity,I,NN
323,",",O,","
323,diabetes,B,NNS
323,were,O,VBD
323,independent,B,JJ
323,predictors,B,NNS
323,for,I,IN
323,presence,B,NN
323,of,I,IN
323,PAD,I,NNP
323,.,O,.
324,Our,B,PRP$
324,results,I,NNS
324,support,B,VB
324,the,O,DT
324,conclusion,O,NN
324,that,O,IN
324,in,B,IN
324,populations,I,NNS
324,with,I,IN
324,a,I,DT
324,homogenous,I,JJ
324,low,I,JJ
324,level,I,NN
324,of,I,IN
324,omega-3,I,JJ
324,polyunsaturated,I,JJ
324,fatty,I,JJ
324,acids,I,NNS
324,consumption,I,NN
324,",",O,","
324,serum,B,NN
324,fatty,I,JJ
324,acid,I,NN
324,levels,I,NNS
324,are,O,VBP
324,not,B,RB
324,associated,B,VBN
324,with,I,IN
324,CHD,B,NNP
324,risk,I,NN
324,.,O,.
325,Our,B,PRP$
325,data,I,NNS
325,suggest,B,VBP
325,that,O,IN
325,EVD,B,NNP
325,-,I,:
325,related,I,JJ
325,stigma,I,NN
325,was,O,VBD
325,much,B,JJ
325,lower,B,JJR
325,more,B,RBR
325,than,I,IN
325,a,I,DT
325,year,I,NN
325,after,I,IN
325,active,I,JJ
325,Ebola,I,NNP
325,transmission,I,NN
325,ended,I,VBN
325,in,I,IN
325,Liberia,I,NNP
325,.,O,.
326,Female,B,NNP
326,sex,I,NN
326,",",O,","
326,childhood,B,NN
326,-,I,:
326,onset,I,NN
326,craniopharyngioma,I,NN
326,",",O,","
326,hydrocephalus,B,NN
326,and,O,CC
326,tumour,B,JJ
326,recurrence,I,NN
326,are,O,VBP
326,important,B,JJ
326,risk,B,NN
326,factors,I,NNS
326,.,O,.
327,In,B,IN
327,women,I,NNS
327,with,I,IN
327,DFM,I,NNP
327,",",O,","
327,increased,B,VBD
327,body,B,NN
327,size,I,NN
327,is,O,VBZ
327,associated,B,VBN
327,with,I,IN
327,worse,B,JJR
327,pregnancy,B,NN
327,outcome,I,NN
327,",",O,","
327,including,O,VBG
327,stillbirth,B,NN
327,.,O,.
328,For,B,IN
328,Medicare,I,NNP
328,beneficiaries,I,NNS
328,with,I,IN
328,nonmetastatic,I,JJ
328,breast,I,NN
328,cancer,I,NN
328,",",O,","
328,residence,B,NN
328,in,I,IN
328,regions,I,NNS
328,with,I,IN
328,higher,I,JJR
328,breast,I,NN
328,cancer,I,NN
328,-,I,:
328,related,I,JJ
328,expenditures,I,NNS
328,was,O,VBD
328,not,B,RB
328,associated,B,VBN
328,with,I,IN
328,better,B,JJR
328,survival,B,NN
328,.,O,.
329,Early,B,JJ
329,menarche,I,NN
329,",",O,","
329,teenage,B,JJ
329,pregnancy,I,NN
329,and,O,CC
329,low,B,JJ
329,education,B,NN
329,level,I,NN
329,are,O,VBP
329,risk,B,JJ
329,factors,I,NNS
329,for,I,IN
329,the,B,DT
329,occurrence,I,NN
329,of,I,IN
329,morbid,I,NN
329,obesity,I,NN
329,in,B,IN
329,women,I,NNS
329,of,I,IN
329,reproductive,I,JJ
329,age,I,NN
329,.,O,.
330,Some,B,DT
330,non,I,JJ
330,-,I,:
330,communicable,I,JJ
330,diseases,I,NNS
330,were,O,VBD
330,already,B,RB
330,more,B,RBR
330,prevalent,I,JJ
330,in,O,IN
330,women,B,NNS
330,with,I,IN
330,morbid,I,NN
330,obesity,I,NN
330,even,B,RB
330,before,I,IN
330,50,I,CD
330,years,I,NNS
330,of,I,IN
330,age,I,NN
330,.,O,.
331,Low,B,JJ
331,25(OH)D,B,CD
331,may,B,MD
331,be,O,VB
331,one,O,CD
331,of,O,IN
331,the,O,DT
331,potential,B,JJ
331,risk,B,NN
331,factors,I,NNS
331,for,I,IN
331,developing,B,VBG
331,MS,I,NNP
331,in,B,IN
331,PMW,I,NNP
331,or,O,CC
331,vice,O,NN
331,-,O,:
331,versa,O,NN
331,.,O,.
332,25(OH)D,B,CD
332,had,O,VBD
332,significant,B,JJ
332,inverse,B,NN
332,and,O,CC
332,direct,B,JJ
332,relationship,B,NN
332,with,I,IN
332,FBG,B,NNP
332,and,O,CC
332,WC,B,NNP
332,.,O,.
333,This,B,DT
333,study,I,NN
333,suggests,B,VBZ
333,that,O,IN
333,being,O,VBG
333,retained,O,VBN
333,/,O,NNS
333,engaged,O,VBN
333,in,O,IN
333,a,B,DT
333,relatively,I,RB
333,low,I,JJ
333,-,I,:
333,resource,I,NN
333,",",I,","
333,pragmatic,I,JJ
333,diabetes,I,NNS
333,prevention,I,VBP
333,programme,I,NN
333,for,B,IN
333,those,I,DT
333,at,I,IN
333,high,I,JJ
333,risk,I,NN
333,is,O,VBZ
333,associated,B,VBN
333,with,I,IN
333,reductions,B,NNS
333,in,O,IN
333,the,B,DT
333,progression,I,NN
333,to,I,TO
333,T2DM,I,NNP
333,in,O,IN
333,comparison,O,NN
333,to,O,TO
333,those,B,DT
333,who,I,WP
333,receive,I,VBP
333,standard,I,NN
333,care,I,NN
333,.,O,.
334,Patients,B,NNS
334,with,I,IN
334,craniopharyngioma,I,NNS
334,are,O,VBP
334,at,O,IN
334,an,O,DT
334,increased,B,VBN
334,risk,B,NN
334,for,I,IN
334,T2DM,I,NNP
334,",",O,","
334,cerebral,B,JJ
334,infarction,I,NN
334,",",O,","
334,total,B,JJ
334,mortality,I,NN
334,and,O,CC
334,mortality,B,NN
334,due,B,JJ
334,to,I,TO
334,circulatory,B,NN
334,and,I,CC
334,respiratory,I,NN
334,diseases,I,NNS
334,.,O,.
335,Gastrin,B,NNP
335,secretion,I,NN
335,is,O,VBZ
335,diminished,B,VBN
335,after,O,IN
335,RYGB,B,NNP
335,.,O,.
336,Susceptibility,B,NN
336,to,I,TO
336,smoking,I,NN
336,among,B,IN
336,students,I,NNS
336,of,I,IN
336,6th,I,CD
336,grade,I,NN
336,is,O,VBZ
336,associated,B,VBN
336,with,I,IN
336,being,B,VBG
336,male,I,JJ
336,",",O,","
336,family,B,NN
336,dysfunction,I,NN
336,and,O,CC
336,having,B,VBG
336,ever,I,RB
336,smoked,I,VBN
336,in,I,IN
336,life,I,NN
336,.,O,.
337,Each,B,DT
337,macular,I,JJ
337,retinal,I,JJ
337,layer,I,NN
337,and,O,CC
337,CMT,B,NNP
337,had,O,VBD
337,a,O,DT
337,tendency,B,NN
337,to,O,TO
337,increase,B,VB
337,for,B,IN
337,one,I,CD
337,year,I,NN
337,after,O,IN
337,577-nm,B,JJ
337,PASCAL,I,NNP
337,photocoagulation,I,NN
337,",",O,","
337,whereas,O,IN
337,the,B,DT
337,average,I,JJ
337,thickness,I,NN
337,of,I,IN
337,retinal,I,JJ
337,pigment,I,NN
337,epithelium,I,NN
337,decreased,B,VBN
337,at,B,IN
337,one,I,CD
337,-,I,:
337,year,I,NN
337,follow,I,SYM
337,-,I,:
337,up,I,RB
337,compared,O,VBN
337,to,O,TO
337,the,B,DT
337,baseline,I,NN
337,.,O,.
338,In,B,IN
338,the,I,DT
338,UK,I,NNP
338,",",O,","
338,the,B,DT
338,complication,I,NN
338,rate,I,NN
338,associated,B,VBN
338,with,I,IN
338,surgical,B,JJ
338,removal,I,NN
338,of,I,IN
338,a,I,DT
338,renal,I,JJ
338,oncocytoma,I,NN
338,was,O,VBD
338,not,B,RB
338,negligible,I,JJ
338,.,O,.
339,Chronic,B,NNP
339,cortical,I,NN
339,and,I,CC
339,lacunar,I,JJ
339,infarcts,I,NNS
339,in,I,IN
339,admission,I,NN
339,imaging,I,NN
339,are,O,VBP
339,associated,B,VBN
339,with,I,IN
339,poor,B,JJ
339,clinical,B,JJ
339,outcome,I,NN
339,in,B,IN
339,sexagenarian,I,JJ
339,and,I,CC
339,older,I,JJR
339,patients,I,NNS
339,treated,I,VBN
339,with,I,IN
339,MT,I,NNP
339,for,I,IN
339,LVO,I,NNP
339,of,I,IN
339,the,I,DT
339,MCA,I,NNP
339,or,I,CC
339,distal,I,JJ
339,ICA,I,NNP
339,.,O,.
340,Eyes,B,NNS
340,with,I,IN
340,a,I,DT
340,robust,I,JJ
340,early,I,JJ
340,response,I,NN
340,demonstrated,B,VBD
340,10-letter,B,CD
340,long,I,JJ
340,-,I,:
340,term,I,NN
340,gain,I,NN
340,in,I,IN
340,BCVA,I,NNP
340,at,O,IN
340,a,O,DT
340,significantly,B,RB
340,higher,B,JJR
340,rate,O,NN
340,compared,O,VBN
340,to,O,TO
340,those,B,DT
340,with,I,IN
340,poor,I,JJ
340,early,I,JJ
340,response,I,NN
340,.,O,.
341,Early,B,RB
341,treatment,I,NN
341,response,I,NN
341,directly,B,RB
341,correlated,B,VBN
341,with,I,IN
341,overall,O,JJ
341,change,B,NN
341,in,I,IN
341,BCVA,I,NNP
341,.,O,.
342,Data,B,NNS
342,from,I,IN
342,NIV,I,NNP
342,can,O,MD
342,identify,B,VB
342,a,O,DT
342,change,B,NN
342,in,I,IN
342,breathing,B,VBG
342,patterns,I,NNS
342,that,O,WDT
342,predicts,B,VBZ
342,severe,B,JJ
342,AECOPD,I,NNP
342,.,O,.
343,In,O,IN
343,our,B,PRP$
343,study,I,NN
343,",",O,","
343,the,B,DT
343,OS,I,NNP
343,-,I,:
343,MRS,I,NNP
343,is,O,VBZ
343,not,B,RB
343,correlated,B,VBN
343,with,I,IN
343,the,B,DT
343,appearance,I,NN
343,of,I,IN
343,early,I,JJ
343,complications,I,NNS
343,or,O,CC
343,mortality,B,NN
343,.,O,.
344,In,B,IN
344,our,I,PRP$
344,racially,I,NN
344,and,I,CC
344,ethnically,I,RB
344,diverse,I,JJ
344,cohort,I,NN
344,",",O,","
344,cesarean,B,JJ
344,delivery,I,NN
344,and,O,CC
344,pre,B,NN
344,-,I,:
344,pregnancy,I,NN
344,overweight,I,NN
344,and,I,CC
344,obesity,I,NN
344,were,O,VBD
344,associated,B,VBN
344,with,I,IN
344,childhood,B,NN
344,overweight,I,NN
344,or,I,CC
344,obesity,I,NN
344,.,O,.
345,Older,B,JJR
345,adults,I,NNS
345,with,I,IN
345,DM,I,NNP
345,appear,B,VBP
345,to,O,TO
345,perform,O,VB
345,poorly,O,RB
345,on,O,IN
345,an,B,DT
345,ambulatory,I,JJ
345,measure,I,NN
345,of,I,IN
345,multitasking,I,NN
345,.,O,.
346,We,O,PRP
346,observed,B,VBD
346,higher,B,JJR
346,total,B,JJ
346,all,I,DT
346,-,I,:
346,cause,I,NN
346,health,I,NN
346,care,I,NN
346,costs,I,NNS
346,among,O,IN
346,T2DM,B,JJ
346,patients,I,NNS
346,with,I,IN
346,a,I,DT
346,fixed,I,JJ
346,copay,I,NN
346,(,O,(
346,vs.,O,FW
346,coinsurance,B,NN
346,),I,)
346,pharmacy,I,NN
346,benefit,I,NN
346,.,O,.
347,This,B,DT
347,relation,I,NN
347,did,O,VBD
347,not,B,RB
347,vary,B,JJ
347,by,O,IN
347,gender,B,NN
347,nor,O,CC
347,education,B,NN
347,",",O,","
347,which,O,WDT
347,may,B,MD
347,indicate,B,VB
347,that,O,IN
347,individuals,B,NNS
347,only,I,RB
347,start,I,VBP
347,to,I,TO
347,use,I,VB
347,health,I,NN
347,services,I,NNS
347,more,B,RBR
347,frequently,I,RB
347,when,O,WRB
347,their,B,PRP$
347,needs,I,NNS
347,increase,I,NN
347,.,O,.
348,DKA,B,NNP
348,has,I,VBZ
348,a,I,DT
348,high,B,JJ
348,incidence,I,NN
348,rate,I,NN
348,in,O,IN
348,children,B,NNS
348,with,I,IN
348,type,I,NN
348,1,I,CD
348,diabetes,I,NNS
348,",",O,","
348,and,O,CC
348,the,B,DT
348,development,I,NN
348,of,I,IN
348,DKA,I,NNP
348,is,O,VBZ
348,associated,B,VBN
348,with,I,IN
348,age,B,NN
348,",",O,","
348,parents,B,NNS
348,educational,I,JJ
348,level,I,NN
348,",",O,","
348,and,O,CC
348,family,B,NN
348,income,I,NN
348,.,O,.
349,Dactylitis,B,NN
349,is,O,VBZ
349,a,O,DT
349,frequent,B,JJ
349,manifestation,O,NN
349,in,O,IN
349,patients,B,NNS
349,with,I,IN
349,SpA,I,NNP
349,",",O,","
349,even,B,RB
349,during,I,IN
349,the,I,DT
349,early,I,JJ
349,stages,I,NNS
349,of,I,IN
349,the,I,DT
349,disease,I,NN
349,.,O,.
350,Hypergastrinemia,B,NNP
350,was,O,VBD
350,not,B,RB
350,present,B,JJ
350,after,I,IN
350,SG,B,NNP
350,",",O,","
350,but,O,CC
350,a,O,DT
350,tendency,B,NN
350,of,O,IN
350,enhanced,B,JJ
350,gastrin,B,NN
350,secretion,I,NN
350,was,O,VBD
350,observed,B,VBN
350,.,O,.
351,Serum,B,NNP
351,uric,I,JJ
351,acid,I,NN
351,",",O,","
351,pulse,B,JJ
351,pressure,I,NN
351,and,O,CC
351,heart,B,NN
351,rate,I,NN
351,>,I,VBD
351,90,I,CD
351,bpm,I,NNS
351,were,O,VBD
351,strongly,B,RB
351,associated,B,VBN
351,with,I,IN
351,peripheral,B,JJ
351,artery,I,NN
351,disease,I,NN
351,.,O,.
352,Î²-CTx,B,NN
352,had,O,VBD
352,no,B,DT
352,significant,B,JJ
352,association,B,NN
352,with,I,IN
352,DR,B,NNP
352,.,O,.
353,The,B,DT
353,HDL,I,NNP
353,-,I,:
353,raising,I,VBG
353,allele,I,NN
353,of,I,IN
353,the,I,DT
353,LIPC,I,NNP
353,gene,I,NN
353,(,O,(
353,T,O,NNP
353,),O,)
353,was,O,VBD
353,associated,B,VBN
353,with,I,IN
353,a,O,DT
353,reduced,B,JJ
353,risk,B,NN
353,of,I,IN
353,AMD,I,NNP
353,.,O,.
354,Micronutrient,B,NN
354,status,I,NN
354,shows,B,VBZ
354,differing,B,VBG
354,relationships,B,NNS
354,with,I,IN
354,age,B,NN
354,",",O,","
354,gender,B,NN
354,and,O,CC
354,BMI,B,NNP
354,.,O,.
355,Participating,B,VBG
355,in,I,IN
355,3,I,CD
355,h·wk(-1,I,NN
355,),I,)
355,of,I,IN
355,vigorous,I,JJ
355,-,I,:
355,intensity,I,NN
355,activity,I,NN
355,is,O,VBZ
355,associated,B,VBN
355,with,I,IN
355,a,O,DT
355,22,B,CD
355,%,I,NN
355,lower,B,JJR
355,risk,B,NN
355,of,I,IN
355,MI,I,NNP
355,among,B,IN
355,men,I,NNS
355,.,O,.
356,Vitamin,B,NNP
356,K,I,NNP
356,insufficiency,I,NN
356,was,O,VBD
356,present,B,JJ
356,in,B,IN
356,40,I,CD
356,%,I,NN
356,and,O,CC
356,not,B,RB
356,related,B,VBN
356,to,I,TO
356,deficiencies,B,NNS
356,in,I,IN
356,other,I,JJ
356,vitamins,I,NNS
356,or,O,CC
356,micronutrients,B,NNS
356,.,O,.
357,Thus,O,RB
357,",",O,","
357,we,O,PRP
357,conclude,B,VBP
357,that,O,IN
357,visceral,B,JJ
357,fat,I,JJ
357,area,I,NN
357,is,O,VBZ
357,positively,B,RB
357,associated,B,VBN
357,with,I,IN
357,the,B,DT
357,prevalence,I,NN
357,of,I,IN
357,CRC,I,NNP
357,.,O,.
358,Overall,B,JJ
358,hypoglycemia,I,NN
358,rates,I,NNS
358,were,O,VBD
358,similar,B,JJ
358,except,O,IN
358,for,O,IN
358,an,O,DT
358,increase,B,NN
358,in,I,IN
358,0,B,CD
358,-,I,:
358,2-h,I,JJ
358,postmeal,I,NN
358,hypoglycemia,I,NN
358,with,O,IN
358,faster,B,RBR
358,aspart,B,NN
358,.,O,.
359,VAI,B,NNP
359,may,B,MD
359,provide,O,VB
359,a,O,DT
359,superior,B,JJ
359,predictive,B,JJ
359,power,I,NN
359,of,O,IN
359,CV,B,NNP
359,outcomes,I,NNS
359,to,O,TO
359,WC,B,NNP
359,and,O,CC
359,WHtR.,B,NNP
360,Proper,B,NNP
360,patient,I,NN
360,selection,I,NN
360,is,O,VBZ
360,an,O,DT
360,important,O,JJ
360,variable,O,NN
360,.,O,.
361,This,B,DT
361,study,I,NN
361,identified,B,VBD
361,predictor,B,NN
361,factors,I,NNS
361,positively,B,RB
361,associated,B,VBN
361,with,I,IN
361,ideal,B,JJ
361,weight,I,JJ
361,loss,I,NN
361,.,O,.
362,Increased,B,VBN
362,duration,B,NN
362,of,I,IN
362,beedi,I,NN
362,rolling,I,NN
362,",",O,","
362,advancing,B,VBG
362,age,B,NN
362,and,O,CC
362,presence,B,NN
362,of,I,IN
362,diabetes,I,NNS
362,were,O,VBD
362,the,O,DT
362,independent,B,JJ
362,correlates,B,NNS
362,of,I,IN
362,potential,B,JJ
362,TON,I,NNP
362,.,O,.
363,Gastrointestinal,B,NNP
363,symptoms,I,NNS
363,can,O,MD
363,not,B,RB
363,predict,B,VB
363,the,B,DT
363,presence,I,NN
363,of,I,IN
363,esophageal,I,JJ
363,dysmotility,I,NN
363,.,O,.
364,There,O,EX
364,is,O,VBZ
364,improvement,B,NN
364,of,O,IN
364,GERD,B,NNP
364,as,O,IN
364,assessed,B,VBN
364,by,O,IN
364,symptom,B,NN
364,questionnaires,I,NNS
364,",",O,","
364,as,O,RB
364,well,O,RB
364,as,O,IN
364,improvement,B,NN
364,in,I,IN
364,grade,B,NN
364,of,I,IN
364,esophagitis,I,NN
364,.,O,.
365,Presence,B,NN
365,of,I,IN
365,GERD,I,NNP
365,may,B,MD
365,not,B,RB
365,be,O,VB
365,considered,B,VBN
365,as,O,IN
365,a,O,DT
365,contra,B,JJ
365,-,I,:
365,indication,I,NN
365,for,I,IN
365,sleeve,B,JJ
365,gastrectomy,I,NN
365,.,O,.
366,The,B,DT
366,burden,I,NN
366,of,I,IN
366,gynecomastia,I,NN
366,among,O,IN
366,men,B,NNS
366,on,I,IN
366,ART,I,NNP
366,in,B,IN
366,Malawi,I,NNP
366,was,O,VBD
366,higher,B,JJR
366,than,O,IN
366,previously,B,RB
366,reported,I,VBN
366,",",O,","
366,and,O,CC
366,was,O,VBD
366,associated,B,VBN
366,with,I,IN
366,adverse,B,JJ
366,psychological,I,JJ
366,consequences,I,NNS
366,",",O,","
366,calling,O,VBG
366,for,O,IN
366,increased,B,VBN
366,awareness,B,NN
366,",",O,","
366,a,B,DT
366,proactive,I,JJ
366,diagnostic,I,JJ
366,approach,I,NN
366,and,O,CC
366,diligent,B,JJ
366,clinical,I,JJ
366,management,I,NN
366,.,O,.
367,With,O,IN
367,the,O,DT
367,exception,O,NN
367,of,O,IN
367,reduced,B,JJ
367,bone,B,NN
367,health,I,NN
367,",",O,","
367,older,B,JJR
367,adults,I,NNS
367,with,I,IN
367,undiagnosed,I,JJ
367,CD,I,NN
367,had,O,VBD
367,limited,B,VBN
367,comorbidity,B,NN
367,and,O,CC
367,no,B,DT
367,increase,B,NN
367,in,I,IN
367,mortality,B,NN
367,compared,O,VBN
367,with,O,IN
367,controls,B,NNS
367,.,O,.
368,The,O,DT
368,low,B,JJ
368,grade,B,NN
368,of,I,IN
368,emulsification,I,NN
368,(,O,(
368,12.9,B,CD
368,%,I,NN
368,),O,)
368,in,B,IN
368,our,I,PRP$
368,patients,I,NNS
368,could,O,MD
368,not,B,RB
368,be,O,VB
368,related,B,VBN
368,to,I,TO
368,LMWC,B,NNP
368,or,O,CC
368,cholesterol,B,NN
368,changes,I,NNS
368,.,O,.
369,Although,O,IN
369,the,O,DT
369,reverse,B,NN
369,association,B,NN
369,was,O,VBD
369,not,B,RB
369,found,I,VBN
369,",",O,","
369,MDD,B,NNP
369,-,I,:
369,R,I,NN
369,tends,B,VBZ
369,to,O,TO
369,be,O,VB
369,also,O,RB
369,associated,B,VBN
369,with,I,IN
369,subsequent,B,JJ
369,development,I,NN
369,of,I,IN
369,obesity,I,NN
369,",",O,","
369,but,O,CC
369,larger,B,JJR
369,studies,I,NNS
369,are,O,VBP
369,needed,O,VBN
369,to,O,TO
369,fully,O,RB
369,assess,O,VB
369,this,O,DT
369,issue,O,NN
369,.,O,.
370,At,B,IN
370,month,I,NN
370,24,I,CD
370,",",O,","
370,there,O,EX
370,were,O,VBD
370,significant,B,JJ
370,visual,B,JJ
370,and,O,CC
370,anatomic,B,JJ
370,improvements,B,NNS
370,in,O,IN
370,both,B,DT
370,groups,I,NNS
370,",",O,","
370,with,O,IN
370,subjects,B,NNS
370,in,I,IN
370,the,I,DT
370,0.5,I,CD
370,mg,I,NN
370,RBZ,I,NNP
370,group,I,NN
370,gaining,B,VBG
370,more,B,JJR
370,vision,I,NN
370,.,O,.
371,It,B,PRP
371,is,O,VBZ
371,associated,B,VBN
371,with,I,IN
371,a,O,DT
371,minimal,B,JJ
371,risk,B,NN
371,of,I,IN
371,leakage,I,NN
371,",",O,","
371,bleeding,B,NN
371,",",O,","
371,and,O,CC
371,nutritional,B,JJ
371,deficiency,I,NN
371,.,O,.
372,It,B,PRP
372,was,O,VBD
372,significantly,B,RB
372,associated,B,VBN
372,with,I,IN
372,DME,B,NNP
372,in,B,IN
372,female,I,JJ
372,patients,I,NNS
372,with,I,IN
